"_id","ID","Títol","Data d'inici","Data de finalització","Descripció","Imatge","Organitzadors","Enllaç web","Telèfon","Correu de contacte","Nom del lloc","Adreça","Codi postal","Nom del municipi","Localització","Web","Col·laboradors","Municipi","Temes","Etiquetes","Categoria","Relació amb el punt","Preu","Peu Imatge","Durada","Observacions d'horari","Dies","Tipus","Públic","Observacions","Comarca","Documentació","Assistents","Aforament","Inscripció","Cos","Cercador/Codi","Url Inscripcions","Identificador secundari","_lastChange"
"688f26b5c763922b3f7ae1a4","agendaturisme405800547","Rec Experimental Stores","2025-11-05 00:00:00","2025-11-08 23:59:59","Les velles fàbriques i adoberies d\'Igualada es converteixen en pop up stores. Però el Rec no només és moda, també és cultura, és música i és gastronomia! T\'ho perdràs?","","","https://www.barcelonaesmoltmes.cat/-/rec-experimental-stores-1","","","","Igualada","","Igualada","41.5767912,1.6126437","https://www.rec0.com/","","08102","Igualada","Igualada","","igualada","igualada","41.5790182,1.6173460","6","Anoia","8","Barcelona","Pl. Ajuntament, 1, 08700 Igualada","Pl. Ajuntament, 1","08700","41.5786827,1.6172131","938031950","938051964","igualada@aj-igualada.net","https://www.igualada.cat","P0810100H","https://media.diba.cat/diba/municipis/img/escuts/ec08102.png","https://media.diba.cat/diba/municipis/img/banderes/bn08102.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08102.jpg","081022","Igualada","41466","8.11","316","12;0","Anoia;TOP;Cultura i tradicions;Gastronomia i enoturisme;Igualada;Fira;Cultura;Fires;Relaxat;Curiós;Fires;Paisatges Barcelona","anoia;top;cultura_i_tradicions;gastronomia_i_enoturisme;igualada;fira;cultura;fires;relaxat;curios;fires;paisatges_barcelona","","","","","","","Fira","","\<p\>Només vuit dies a l\'any el barri del Rec d\'Igualada es transforma i torna a agafar vida. Aquesta antiga zona industrial es converteix en carrers plens de \<em\>pop up stores\</em\> de moda on \<strong\>marques de primer nivell\</strong\> venen els seus estocs i mostraris a preus únics. I no només això. Rec també és cultura. Entre compra i compra pots assistir a un concert, un recital o perdre\'t en una exposició. A més, \<strong\>cada edició és única \</strong\>i hi descobriràs espais nous.\</p\>","6","","","","","","","","","2025-10-02 05:57:01"
"688f26b5c763922b3f7ae1a5","agendaturisme405704022","Festa de la Verema d\'Alella","2025-09-04 00:00:00","2025-09-10 23:59:59","Setembre és sinònim de verema a Alella. Consulta el programa i participa de la festa!","","Turisme d\'Alella","https://www.barcelonaesmoltmes.cat/-/festa-de-la-verema-d-alella","","","","Alella","","Alella","41.4926067,2.2941890","https://alella.cat/verema","","08003","Alella","Alella","","alella","alella","41.4952867,2.2942758","21","Maresme","8","Barcelona","Plaça de l\'Ajuntament, 1, 08328 Alella","Plaça de l\'Ajuntament, 1","08328","41.4938653,2.2949518","935552339","935400328","alella.ajuntament@alella.cat","https://www.alella.cat","P0800300F","https://media.diba.cat/diba/municipis/img/escuts/ec08003.png","https://media.diba.cat/diba/municipis/img/banderes/bn08003.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08003.jpg","080039","Alella","10217","9.58","90","12;0","Maresme;Verema;TOP;000.NO MOSTRAR;Gastronomia i enoturisme;Alella;Festa popular;Enoturisme;Foodie;Enoturisme;Costa Barcelona","maresme;verema;top;000no_mostrar;gastronomia_i_enoturisme;alella;festa_popular;enoturisme;foodie;enoturisme;costa_barcelona","","Activitat pagament","","","","","Festa popular","","\<p\>La primera setmana de setembre la viticultura i la gastronomia seran les protagonistes, amb tot un seguit d’activitats que van des de tastos i visites a cellers, fins a activitats infantils, música, propostes de verema i aperitius del Most Festival! T\'ho perdràs?\</p\>","21","","","","","","","","","2025-10-02 05:57:01"
"688f26b5c763922b3f7ae1a6","agendaturisme405702367","Festa Major i Diada de Sant Fèlix","2025-08-29 00:00:00","2025-09-02 23:59:59","La Festa Major de Sant Fèlix Vilafranca és una de les més singulars i participatives de tota Catalunya. Processons, cercaviles, actuacions castelleres, concerts, folklore... Festa i més festa!","","","https://www.barcelonaesmoltmes.cat/-/festa-major-i-diada-de-sant-felix","","","","Vilafranca del Penedès","","Vilafranca del Penedès","41.3435826,1.6973838","https://festamajor.vilafranca.cat","","08305","Vilafranca del Penedès","Vilafranca del Penedès","","vilafranca_del_penedes","vilafranca_del_penedes","41.3464507,1.6980125","3","Alt Penedès","8","Barcelona","Cort, 14, 08720 Vilafranca del Penedès","Cort, 14","08720","41.3464507,1.6980125","938920358","938921166","ajuntament@vilafranca.cat","https://www.vilafranca.cat","P0830600C","https://media.diba.cat/diba/municipis/img/escuts/ec08305.png","https://media.diba.cat/diba/municipis/img/banderes/bn08305.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08305.jpg","083054","Vilafranca_del_Penedès","41504","19.65","223","12;0","Alt Penedès;Festes d\'estiu;TOP;000.NO MOSTRAR;Cultura i tradicions;En família;Vilafranca del Penedès;Festa popular;En família;Cultura;Familiar;Curiós;Festes populars;Costa Barcelona","alt_penedes;festes_destiu;top;000no_mostrar;cultura_i_tradicions;en_familia;vilafranca_del_penedes;festa_popular;en_familia;cultura;familiar;curios;festes_populars;costa_barcelona","","","","","","","Festa popular","","\<p\>Són dos quarts d\'una del migdia. La plaça de la vila és plena a vessar. I les quatre millors colles del panorama casteller, entre elles els \<strong\>Castellers de Vilafranca\</strong\>, comencen a carregar els castells més espectaculars de l\'any. És la Diada de Sant Fèlix de Vilafranca del Penedès, el punt àlgid d\'una festa major que barreja \<strong\>actes tradicionals i populars\</strong\> en la mesura justa des de fa segles.\<strong\> Gegants, capgrossos, diables\</strong\> i tot tipus de balls populars completen el programa de la que es fa dir la festa més típica de Catalunya.\</p\>","3","","","","","","","","","2025-10-02 05:57:01"
"688f26b5c763922b3f7ae1a7","agendaturisme405702005","Festa Major d\'Igualada","2025-08-18 00:00:00","2025-08-25 23:59:59","La Festa Major d\'Igualada és una de les més antigues de Catalunya. Viu la tradició per Sant Bartomeu a la capital de la comarca de l\'Anoia!","","","https://www.barcelonaesmoltmes.cat/-/festa-major-d-igualada","","","","Igualada","","Igualada","41.5861419,1.6097996","https://www.igualada.cat/ca/la-ciutat/festes-i-tradicions/festa-major","","08102","Igualada","Igualada","","igualada","igualada","41.5790182,1.6173460","6","Anoia","8","Barcelona","Pl. Ajuntament, 1, 08700 Igualada","Pl. Ajuntament, 1","08700","41.5786827,1.6172131","938031950","938051964","igualada@aj-igualada.net","https://www.igualada.cat","P0810100H","https://media.diba.cat/diba/municipis/img/escuts/ec08102.png","https://media.diba.cat/diba/municipis/img/banderes/bn08102.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08102.jpg","081022","Igualada","41466","8.11","316","12;0","Anoia;Festes d\'estiu;TOP;000.NO MOSTRAR;Cultura i tradicions;En família;Igualada;Festa popular;En família;Cultura;Familiar;Curiós;Festes populars;Paisatges Barcelona","anoia;festes_destiu;top;000no_mostrar;cultura_i_tradicions;en_familia;igualada;festa_popular;en_familia;cultura;familiar;curios;festes_populars;paisatges_barcelona","","","","","","","Festa popular","","\<p\>Documentada l\'any 1388, Igualada té una de les festes majors més antigues de Catalunya. La celebra \<strong\>en honor a Sant Bartomeu,\</strong\> patró de la ciutat, que a dia d\'avui encara protagonitza una processó. Té tots els ingredients d\'una festa major tradicional. No hi falten els \<strong\>gegants\</strong\>, els \<strong\>capgrossos\</strong\>, el \<strong\>correfoc\</strong\> ni l\'actuació de \<strong\>castellers\</strong\>. No et perdis el\<strong\> ball dels Cercolets\</strong\>, típic de les localitats vinícoles i que Igualada ha recuperat fa pocs anys. \</p\>","6","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1a8","agendaturisme405702111","Festa Major de Manresa","2025-08-27 00:00:00","2025-09-01 23:59:59","Remata el final de l\'agost amb la Festa Major de Manresa. Hi trobaràs cultura, tradició i un correfoc excepcional.","","","https://www.barcelonaesmoltmes.cat/-/festa-major-de-manresa","","","","Manresa","","Manresa","41.7264188,1.8196210","https://web.lafestamajor.cat/","","08113","Manresa","Manresa","","manresa","manresa","41.7288939,1.8286765","7","Bages","8","Barcelona","Pl. Major, 1, 08241 Manresa","Pl. Major, 1","08241","41.7233842,1.8270111","938782300","938782303","ajt@ajmanresa.cat","https://www.manresa.cat","P0811200E","https://media.diba.cat/diba/municipis/img/escuts/ec08113.png","https://media.diba.cat/diba/municipis/img/banderes/bn08113.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08113.jpg","081136","Manresa","80201","41.65","238","12;0","Bages;Festes d\'estiu;TOP;000.NO MOSTRAR;Cultura i tradicions;En família;Manresa;Festa popular;En família;Cultura;Familiar;Curiós;Festes populars;Paisatges Barcelona","bages;festes_destiu;top;000no_mostrar;cultura_i_tradicions;en_familia;manresa;festa_popular;en_familia;cultura;familiar;curios;festes_populars;paisatges_barcelona","","","","","","","Festa popular","","\<p\>El fet que coincideixi amb el final de les vacances ha convertit la Festa Major de Manresa en una celebració que molts aprofiten com a \<strong\>comiat de l\'estiu\</strong\>. El \<strong\>pregó\</strong\>, la \<strong\>tronada\</strong\> i la \<strong\>cercavila\</strong\> de nans i gegants són alguns dels actes estrella. Però amb el temps, el \<strong\>correfoc\</strong\> és la proposta que ha agafat més rellevància. Ha recuperat personatges de la Manresa medieval que et faran reviure la història mentre balles sota el foc.\</p\>","7","","","","","","","","","2025-10-02 05:57:01"
"688f26b5c763922b3f7ae1a9","agendaturisme405701827","Festa Major de Blancs i Blaus","2025-08-23 00:00:00","2025-08-31 23:59:59","Quan és festa major, Granollers es divideix en dos colors: blanc i blau. Les dues colles organitzen activitats per veure qui anima més la festa. I tu, quin color tries?","","","https://www.barcelonaesmoltmes.cat/-/festa-major-de-blancs-i-blaus","","","","Granollers","","Granollers","41.6077891,2.2849325","https://granollers.cat/festamajor","","08096","Granollers","Granollers","","granollers","granollers","41.6079555,2.2876008","41","Vallès Oriental","8","Barcelona","Plaça de la Porxada, 6, 08400 Granollers","Plaça de la Porxada, 6","08400","41.6080085,2.2872441","938426610","938426601","bustiaoberta@ajuntament.granollers.cat","https://www.granollers.cat","P0809500B","https://media.diba.cat/diba/municipis/img/escuts/ec08096.png","https://media.diba.cat/diba/municipis/img/banderes/bn08096.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08096.jpg","080961","Granollers","64181","14.87","145","12;0","Vallès Oriental;Festes d\'estiu;TOP;000.NO MOSTRAR;Cultura i tradicions;En família;Granollers;Festa popular;En família;Cultura;Familiar;Curiós;Festes populars;Costa Barcelona","valles_oriental;festes_destiu;top;000no_mostrar;cultura_i_tradicions;en_familia;granollers;festa_popular;en_familia;cultura;familiar;curios;festes_populars;costa_barcelona","","","","","","","Festa popular","","\<p\>La Festa Major de Blancs i Blaus a Granollers és \<strong\>una de les més participatives i competitives de Catalunya\</strong\>. Durant deu dies, la ciutat es divideix en aquests colors. Aquestes dues colles organitzen \<strong\>més de cent activitats, \</strong\>entre les quals hi ha proves competitives com la tradicional passada de rajoles, l\'estirada de corda o el concurs de rajolers. Entre correfocs, correaigües, balls i castellers, l\'últim dia arriba el veredicte: un jurat determina si Granollers és blanca o blava. \</p\>","41","","","","","","","","","2025-10-02 05:57:01"
"688f26b5c763922b3f7ae1aa","agendaturisme430147193","Visita i degustació AT Roca","2025-01-01 00:00:00","2026-12-31 23:59:59","Descobreix la vinya, el celler i tast de vins i escumosos. Afegeix un aperitiu amb formatge i fuet per 3 €/persona. Una experiència única entre vinyes i bombolles!","","AT Roca","https://www.barcelonaesmoltmes.cat/-/visita-i-degustaci%C3%B3-at-roca","934001172","","AT Roca","BV-2429, Km 23, 8,Sant Sebastià dels Gorgs","08798","Sant Sebastià dels Gorgs","41.3796389,1.7614938","https://www.atroca.eu/enoturisme","",";0","12;0","Alt Penedès;Gastronomia i enoturisme;Avinyonet del Penedès;Enoturisme;Costa Barcelona","alt_penedes;gastronomia_i_enoturisme;avinyonet_del_penedes;enoturisme;costa_barcelona","","Activitat pagament","","","","","","","Iniciarem la visita a la vinya, on descobrirem la viticultura ecològica i regenerativa que practiquem i tastarem el Gres d’Anima Mundi, un vi tranquil 100% xarel·lo. Continuarem al celler, on viurem l’activitat de la verema, veurem com elaborem els nostres vins en dipòsits i botes, i visitarem l’espai on reposen les ampolles. Finalitzarem amb un tast guiat de tres escumosos Clàssic Penedès: AT Roca Reserva, AT Roca Rosat Reserva i Esparter.\<br/\>\<br/\>Vols completar l’experiència? Afegeix-hi un petit aperitiu amb formatge i fuet per només 3 \&euro; per persona.","","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1ab","agendaturisme430220044","Exposició + planetari: 100 anys de planetaris","2025-05-08 00:00:00","2025-09-21 23:59:59","Versió catalana de l’exposició impulsada per la Societat Internacional de Planetaris (IPS) amb motiu del centenari de l’obertura del primer planetari al Deutsches Museum de Munic.","","Museu de Ciències Naturals de Granollers","https://www.barcelonaesmoltmes.cat/-/exposici%C3%B3-planetari-100-anys-de-planetaris","938709651","","Museu de Ciències Naturals de Granollers","carrer Palaudàries, 102,Granollers","08402","Granollers","41.6019400,2.2881700","https://mcng.cat/agenda/tipus/exposicions","","08096","Granollers","Granollers","","granollers","granollers","41.6079555,2.2876008","41","Vallès Oriental","8","Barcelona","Plaça de la Porxada, 6, 08400 Granollers","Plaça de la Porxada, 6","08400","41.6080085,2.2872441","938426610","938426601","bustiaoberta@ajuntament.granollers.cat","https://www.granollers.cat","P0809500B","https://media.diba.cat/diba/municipis/img/escuts/ec08096.png","https://media.diba.cat/diba/municipis/img/banderes/bn08096.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08096.jpg","080961","Granollers","64181","14.87","145","12;0","Vallès Oriental;Cultura i tradicions;Granollers;Museus i monuments;Espectacle;Costa Barcelona;Paisatges Barcelona","valles_oriental;cultura_i_tradicions;granollers;museus_i_monuments;espectacle;costa_barcelona;paisatges_barcelona","","Activitat gratuïta","","","","","","","El 21 d\'octubre del 1923 l’empresa Zeiss va presentar el primer projector, que es va convertir en la peça central del primer planetari, inaugurat al Deutsches Museum de Munic el 7 de maig de 1925.\<br/\>Ara, 100 anys després de la seva invenció, mirem cap enrere i veiem que els planetaris estan estretament relacionats amb el progrés de la ciència, la tecnologia, l\'educació i la cultura.\<br/\>Paral·lelament, en el planetari s\'ofereix la pel·lícula: Desvelant l\'Univers Invisible.","41","","","","","","","","","2025-09-21 15:17:02"
"688f26b5c763922b3f7ae1ac","agendaturisme404765506","Mes i festa de la Carxofa","2025-03-20 00:00:00","2025-04-21 23:59:59","Un mes d\'activitats de tota mena on la carfoxa és la verdura protagonista!","","","https://www.barcelonaesmoltmes.cat/-/mes-i-festa-de-la-carxofa","","","","Prat de Llobregat","","Prat de Llobregat","41.3257625,2.0917336","https://www.elprat.cat/carxofa-prat/festes-de-la-carxofa-prat","","08169","El Prat de Llobregat","Prat de Llobregat","El","el_prat_de_llobregat","prat_de_llobregat","41.3246333,2.0952568","11","Baix Llobregat","8","Barcelona","Pl. Vila, 1, 08820 Prat de Llobregat","Pl. Vila, 1","08820","41.3307921,2.0930187","933790050","933793416","oiac@elprat.cat","https://www.elprat.cat","P0816800G","https://media.diba.cat/diba/municipis/img/escuts/ec08169.png","https://media.diba.cat/diba/municipis/img/banderes/bn08169.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08169.jpg","081691","El_Prat_de_Llobregat","66184","31.41","5","12;0","Baix Llobregat;TOP;000.NO MOSTRAR;Gastronomia i enoturisme;Prat de Llobregat, El;Festa popular;Gastronomia;Foodie;Costa Barcelona","baix_llobregat;top;000no_mostrar;gastronomia_i_enoturisme;prat_de_llobregat_el;festa_popular;gastronomia;foodie;costa_barcelona","","","","","","","Festa popular","","\<p\>Tornen les Festes de la Carxofa! Amb la Carxofada del Prat, l\'Escarxofa\&amp;Jazz, el Març Gastronòmic i altres activitats, acomiadem la temporada de la carxofa, donem a benvinguda a l\'esclat de la primavera i celebrem els camps que ens envolten i el producte que hi podem trobar, que ens garanteix una alimentació saludable i sostenible.\</p\> \<p\>La carxofa és \<strong\>la verdura més emblemàtica\</strong\> del Prat de Llobregat. S\'hi conrea des de temps immemorials i es diu d\'ella que és fresca, de qualitat i amb un \<strong\>alt valor nutricional \</strong\>que li dona la terra i el microclima del delta del Llobregat. Si entre març i abril vas al Prat, et serà difícil no menjar carxofes. Durant tot el mes, els restaurants li dediquen menús, pots aprendre a cuinar-la, menjar-la a ritme de jazz i visitar els camps on es conrea. \</p\>","11","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1ad","agendaturisme429528543","Exposició: Volaverunt, els gravats de Goya","2025-04-29 00:00:00","2025-09-14 23:59:59","Endinsa’t en el món imaginari de Goya amb \'\'Volaverunt\'\', una exposició única al Museu del Monestir. Gravats originals, mirada contemporània i un programa d’activitats per a totes les edats.","","Museu de Sant Cugat","https://www.barcelonaesmoltmes.cat/-/exposici%C3%B3-volaverunt-els-gravats-de-goya","93 675 99 51","","Claustre del Monestir de Sant Cugat","Plaça de l’Om, 1,Sant Cugat del Vallès","08173","Sant Cugat del Vallès","41.4739000,2.0850000","https://museu.santcugat.cat/agenda/volaverunt-els-gravats-de-goya-des-de-la-contemporaneitat/","","08205","Sant Cugat del Vallès","Sant Cugat del Vallès","","sant_cugat_del_valles","sant_cugat_del_valles","41.5177913,2.0847882","40","Vallès Occidental","8","Barcelona","Pl. de la Vila, 1, 08172 Sant Cugat del Vallès","Pl. de la Vila, 1","08172","41.4709540,2.0849868","935657000","936755406","bustiaciutadana@santcugat.cat","https://www.santcugat.cat","P0820400J","https://media.diba.cat/diba/municipis/img/escuts/ec08205.png","https://media.diba.cat/diba/municipis/img/banderes/bn08205.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg","082055","Sant_Cugat_del_Vallès","98621","48.23","124","12;0","Vallès Occidental;Cultura i tradicions;Sant Cugat del Vallès;Museus i monuments;Costa Barcelona","valles_occidental;cultura_i_tradicions;sant_cugat_del_valles;museus_i_monuments;costa_barcelona","","Activitat gratuïta","","","","","","","\'\'Volaverunt, els gravats de Goya des de la contemporaneïtat\'\' aterra al Museu del Monestir com una proposta única per explorar les quatre sèries icòniques de Goya —Caprichos, Desastres de la guerra, Tauromaquia i Proverbios— des d’una mirada actual.\<br/\>\<br/\>A partir d\'aquesta singular col·lecció del Museu de Mataró, l’exposició desplega un ric programa d’activitats: visites comentades, tallers infantils, accions artístiques, conferències i una cloenda molt especial. Un diàleg viu entre el llegat de Goya i el present que no et pots perdre!","40","","","","","","","","","2025-09-14 12:07:02"
"688f26b5c763922b3f7ae1ae","agendaturisme429307534","Tinent-Olivier, un passeig picassià per Gósol","2025-04-19 00:00:00","2025-08-23 23:59:59","Aquesta ruta teatralitzada planteja un recorregut pels espais de la vila de Gósol que més van inspirar el cèlebre pintor Pablo Picasso.  ","","Ajuntament de Gósol","https://www.barcelonaesmoltmes.cat/-/tinent-olivier-un-passeig-picassi%C3%A0-per-g%C3%B3sol","","","Gósol","Gósol","","Gósol","42.2367960,1.6606100","https://centrepicasso.art/","",";0","12;0","Berguedà;Setmana Santa;Cultura i tradicions;Gósol;Visites guiades;Pirineus Barcelona","bergueda;setmana_santa;cultura_i_tradicions;gosol;visites_guiades;pirineus_barcelona","","Activitat pagament","","","","","","","\<p\>L’any 1906 la vila de Gósol marcà un abans i un després a la vida i obra de Pablo Picasso. Fernande Olivier i un gosolà conegut com el Tinent us acompanyaran a fer un passeig pels indrets que més van inspirar el cèlebre pintor. Voleu fer aquest petit viatge en el temps?\</p\> \<p\>Aproximadament de 900 metres, 1 h de durada.\</p\> \<p\>Us esperem el 19 d\'abril, estrena a les 11h i 2n passi a les 13h.\<br\> Inscripcions, informació i més dates al 973 372 977 (WhatsApp Business) i al mail info@centrepicasso.art.\</p\>","","","","","","","","","","2025-08-23 19:47:01"
"688f26b5c763922b3f7ae1af","agendaturisme423832659","Estrena la primavera als wine bars entre vinyes","2025-04-11 00:00:00","2028-12-31 23:59:59","Gaudeix del clima mediterrani durant tot l\'any! Els wine bars i terrasses dels cellers de la Ruta del Vi del Penedès t\'estan esperant per assaborir la vida.","","","https://www.barcelonaesmoltmes.cat/-/wine-bars-entre-vinyes","","","Penedès","Alt Penedès","","Alt Penedès","41.3463036,1.6968214","https://www.penedesturisme.cat/ca/wine-bars-i-terrasses-entre-vinyes","",";0","12;0","Natura;Gastronomia i enoturisme;Vilafranca del Penedès;Sant Sadurní d\'Anoia;Enoturisme","natura;gastronomia_i_enoturisme;vilafranca_del_penedes;sant_sadurni_danoia;enoturisme","","Activitat pagament","","","","","","","\<p\>Els \<em\>wine bars\</em\> de la Ruta del Vi del Penedès t\'estan esperant per gaudir del clima Mediterrani amb una copa de vi o cava a la mà. Pots triar entre una àmplia oferta de cellers ubicats en llocs immillorables i amb una variada oferta gastronòmica. \</p\>","","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1b0","agendaturisme421204214","Pista de gel","2024-12-06 00:00:00","2025-01-22 23:59:59","Una pista de gel autèntic per gaudir de l\'hivern!","","","https://www.barcelonaesmoltmes.cat/-/pista-de-gel","","","","Sant Fruitós de Bages","","Sant Fruitós de Bages","41.7511640,1.8779055","https://www.santfruitos.cat/actualitat/agenda/26f8fe0fpista-de-gel-del-6-de-desembre-al-22-de-gener-de-2024","","08213","Sant Fruitós de Bages","Sant Fruitós de Bages","","sant_fruitos_de_bages","sant_fruitos_de_bages","41.7507327,1.8734178","7","Bages","8","Barcelona","Ctra. de Vic, 35-37, 08272 Sant Fruitós de Bages","Ctra. de Vic, 35-37","08272","41.7507327,1.8734178","938789700","938760486","ajuntament@santfruitos.cat","https://www.santfruitos.cat","P0821200C","https://media.diba.cat/diba/municipis/img/escuts/ec08213.png","https://media.diba.cat/diba/municipis/img/banderes/bn08213.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08213.jpg","082135","Sant_Fruitós_de_Bages","9248","22.2","246","12;0","Bages;Nadal;000.NO MOSTRAR;Esport;En família;Sant Fruitós de Bages;Infantil;Fires;Aventura","bages;nadal;000no_mostrar;esport;en_familia;sant_fruitos_de_bages;infantil;fires;aventura","","","","","","","","","\<p\>Una pista de gel autèntic per gaudir de l\'hivern \</p\>","7","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1b1","agendaturisme404460598","Monacàlia, la Fira de l\'Abat","2025-04-05 00:00:00","2025-04-06 23:59:59","Viatja en el temps i reviu un dia en el poble medieval de Navarcles, que va créixer a l\'ombra del monestir de Sant Benet de Bages.","","","https://www.barcelonaesmoltmes.cat/-/monacalia-la-fira-de-l-abat","","","","Navarcles","","Navarcles","41.7533090,1.9051854","https://www.monacalia.cat/","","08140","Navarcles","Navarcles","","navarcles","navarcles","41.7531567,1.9033612","7","Bages","8","Barcelona","Plaça de la Vila, 1, 08270 Navarcles","Plaça de la Vila, 1","08270","41.7516186,1.9037952","938310011","938270114","navarcles@diba.cat","https://www.navarcles.cat","P0813900H","https://media.diba.cat/diba/municipis/img/escuts/ec08140.png","https://media.diba.cat/diba/municipis/img/banderes/bn08140.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08140.jpg","081402","Navarcles","6160","5.52","269","12;0","Bages;TOP;000.NO MOSTRAR;Cultura i tradicions;Navarcles;Fira;Cultura;Fires;Curiós;Paisatges Barcelona","bages;top;000no_mostrar;cultura_i_tradicions;navarcles;fira;cultura;fires;curios;paisatges_barcelona","","","","","","","Fira","","\<p\>El monestir de \<strong\>Sant Benet de Bages \</strong\>era l\'encarregat de nomenar el rector i el batlle de Navarcles, de donar feina als seus veïns i d\'aportar-los cultura. També tenia l\'obligació de cobrar-los els censos i els delmes. Per al poble, \<strong\>l\'abat era el senyor feudal i espiritual \</strong\>a la vegada. Per no oblidar aquesta vinculació tan estreta, Navarcles prepara cada any la Monacàlia, la Fira de l\'Abat. Retrocedeix al \<strong\>segle X \</strong\>i descobreix la importància de la vida monacal en aquest racó del Bages. \</p\>","7","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1b2","agendaturisme404460927","Jazz Terrassa","2025-03-07 00:00:00","2025-03-28 23:59:59","El mes de març, Terrassa es mou a ritme de jazz! El Festival Jazz Terrassa és un aparador de l\'escena catalana i internacional on escoltar els músics jazzístics del moment! ","","","https://www.barcelonaesmoltmes.cat/-/jazz-terrassa","","","Nova Jazz Cava","Passatge de Tete Montoliu, 24,Террасса","","Террасса","41.5638394,2.0104580","https://www.jazzterrassa.org/ca/node/43791","",";0","12;0","Vallès Occidental;TOP;000.NO MOSTRAR;Cultura i tradicions;Terrassa;Espectacle;Cultura;Relaxat;Costa Barcelona","valles_occidental;top;000no_mostrar;cultura_i_tradicions;terrassa;espectacle;cultura;relaxat;costa_barcelona","","","","","","","Espectacle","","\<p\>El Festival Jazz Terrassa és \<strong\>tota una referència \</strong\>en el panorama musical català, però també internacional. Des del principi va proposar-se portar els millors músics mundials, sobretot de l\'escena britànica, de l\'africana i de la mexicana, sense oblidar els de casa. Si vols escoltar el jazz que triomfa, el març és un mes de bona música per aprendre sobre el present, el passat i el futur d’un estil musical que no passa de moda.\</p\>","","","","","","","","","","2025-10-02 05:57:02"
"688f26b5c763922b3f7ae1b3","agendaturisme428077690","Paco Roca. Dibujante ambulante","2025-04-12 00:00:00","2025-09-14 23:59:59","Exposició temporal: Paco Roca. Dibuixant ambulant.","","Museu del còmic i la il·lustració","https://www.barcelonaesmoltmes.cat/-/paco-roca.-dibujante-ambulante","","","Museu del còmic i la il·lustració","Sant Cugat del Vallés","","Sant Cugat del Vallés","41.4745514,2.0821590","https://museudelcomic.org/","","08205","Sant Cugat del Vallès","Sant Cugat del Vallès","","sant_cugat_del_valles","sant_cugat_del_valles","41.5177913,2.0847882","40","Vallès Occidental","8","Barcelona","Pl. de la Vila, 1, 08172 Sant Cugat del Vallès","Pl. de la Vila, 1","08172","41.4709540,2.0849868","935657000","936755406","bustiaciutadana@santcugat.cat","https://www.santcugat.cat","P0820400J","https://media.diba.cat/diba/municipis/img/escuts/ec08205.png","https://media.diba.cat/diba/municipis/img/banderes/bn08205.gif","https://media.diba.cat/diba/municipis/img/vistes/vista08205.jpg","082055","Sant_Cugat_del_Vallès","98621","48.23","124","12;0","Vallès Occidental;Cultura i tradicions;En família;Sant Cugat del Vallès;Museus i monuments;Paisatges Barcelona","valles_occidental;cultura_i_tradicions;en_familia;sant_cugat_del_valles;museus_i_monuments;paisatges_barcelona","","Activitat pagament","","","","","","","Amb més de vint novel·les gràfiques dibuixades i un gran nombre de premis a la seva esquena, el Paco és un privilegiat que ha aconseguit viure del seu somni infantil: dibuixar còmics i fer-ho en pijama. És un dels grans autors nacionals i moltes de les seves històries han estat adaptades al món del cinema de la mà de Ferreras, Amenábar o Alex Montoya. A més d\'alguns dels seus treballs més coneguts, en aquesta mostra podem aprendre de la seva personal tècnica de treball: apunts, esbossos, guió, llapis, entintat, etc. detalls que s\'amaguen després d\'un particular procés creatiu i que poques vegades està a l\'abast del gran públic.\<br/\>","40","","","","","","","","","2025-09-14 12:07:02"
